frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32,phase
264,0.6358075737953186,0.3265880346298218,0.1536500453948974,0.9965153336524964,0.6432555913925171,0.3166783452033996,0.1197657883167266,0.9965626001358032,0.6402217149734497,0.3141243457794189,0.1197336763143539,0.996442973613739,0.6367805600166321,0.3111815452575683,0.1198305115103721,0.996742069721222,0.6501589417457581,0.3208391666412353,0.086835853755474,0.9964798092842102,0.6518739461898804,0.3214902281761169,0.0867198035120964,0.9962129592895508,0.6533660888671875,0.3220967352390289,0.086616113781929,0.9968825578689576,0.6168602705001831,0.3020537197589874,0.0491614080965518,0.9946380853652954,0.6396552324295044,0.3189937174320221,-0.1245353817939758,0.9941157698631288,0.6163632869720459,0.3279638886451721,0.1398691833019256,0.9952245354652404,0.6222323775291443,0.3332260549068451,0.090018481016159,0.9969556927680968,0.4283606112003326,0.294304609298706,0.100783996284008,0.9974083304405212,0.6022931337356567,0.3654589354991913,-0.1927127838134765,0.9996996521949768,0.3938271701335907,0.3165301382541656,0.3731179237365722,0.1510833203792572,0.5395249724388123,0.3827218115329742,-0.0141351344063878,0.5248544216156006,0.4370505809783935,0.3540442287921905,0.6693217158317566,0.0335614159703254,0.4907304644584656,0.3473730683326721,0.4255141317844391,0.1683667302131652,0.4464488923549652,0.3588366508483886,0.7188050150871277,0.0383550561964511,0.4857596457004547,0.339383065700531,0.4789750874042511,0.2067302614450454,0.4523039162158966,0.3588966131210327,0.6962704062461853,0.0395191088318824,0.4756436347961426,0.3329634964466095,0.4669219553470611,0.2084286212921142,0.4512540698051452,0.3601259589195251,0.6681597232818604,0.0414509922266006,0.4702309072017669,0.3364314436912536,0.4360013008117676,0.2076470851898193,0.298279732465744,0.5006298422813416,0.154747873544693,0.9974952936172484,0.3928773701190948,0.5199518799781799,-0.1551078855991363,0.9996505975723268,0.3702661395072937,0.6408072710037231,0.3580229580402374,0.3807808756828308,0.4438174068927765,0.6616166830062866,-0.1059293001890182,0.993459939956665,0.3708191812038421,0.7748153209686279,0.5115760564804077,0.6681133508682251,0.3897499144077301,0.8221203088760376,-0.1300725042819976,0.9910240173339844,0.3354392647743225,0.7958356738090515,0.5226678252220154,0.5968073010444641,0.3399449288845062,0.8454734683036804,-0.1367795169353485,0.9704309105873108,0.4783113598823547,0.8006075620651245,0.5228061079978943,0.7669597268104553,0.4833391308784485,0.8627530336380005,-0.1764454990625381,0.982929229736328,Follow-through
265,0.6358664631843567,0.3256625235080719,0.1734090447425842,0.9960418939590454,0.6432003378868103,0.3156741261482239,0.1375149041414261,0.9962114691734314,0.6401812434196472,0.313101053237915,0.1374393105506897,0.996067762374878,0.6367276310920715,0.3101566433906555,0.1375261843204498,0.9964090585708618,0.6503012180328369,0.3198826611042022,0.1083467900753021,0.9960168600082396,0.6522127389907837,0.3205398023128509,0.1082155853509903,0.9957007765769958,0.6539462804794312,0.3211522102355957,0.1081006824970245,0.996478259563446,0.6168090105056763,0.3014727234840393,0.0550636202096939,0.9940787553787231,0.6410539150238037,0.3184176087379455,-0.1027618199586868,0.9934808015823364,0.6164330840110779,0.3270936012268066,0.1508558541536331,0.9946721196174622,0.6228649020195007,0.3324247300624847,0.1085991635918617,0.9965858459472656,0.4281033873558044,0.2942587733268738,0.1059456542134285,0.9971864819526672,0.6029773354530334,0.3651220798492431,-0.1760345101356506,0.9996607899665833,0.3872317373752594,0.3152938485145569,0.3742174804210663,0.1453938782215118,0.5355367660522461,0.3798001706600189,0.0152714680880308,0.5049731731414795,0.4274406433105469,0.3513980209827423,0.6652961373329163,0.0319690592586994,0.4822349846363067,0.3448849618434906,0.47250697016716,0.1596637815237045,0.4372819364070892,0.3557032644748688,0.7122008204460144,0.037054143846035,0.4760920703411102,0.3368619680404663,0.5286513566970825,0.198912963271141,0.4440498650074005,0.3559953570365906,0.6934712529182434,0.0382570102810859,0.4665231108665466,0.3306809365749359,0.517157793045044,0.2007112056016922,0.44293013215065,0.3573936820030212,0.6647971272468567,0.040271408855915,0.4612160921096802,0.3339753150939941,0.4837327003479004,0.2007761746644973,0.2982650697231293,0.5005208849906921,0.153673306107521,0.9973623156547546,0.3941908180713653,0.5193015336990356,-0.1540392786264419,0.999618411064148,0.3683605194091797,0.6406811475753784,0.3227688074111938,0.366625040769577,0.443958580493927,0.6607436537742615,-0.0969891771674156,0.9929738640785216,0.3702301979064941,0.7753309607505798,0.4484515786170959,0.6561409831047058,0.3924490213394165,0.8192149996757507,-0.1156759709119796,0.9903440475463868,0.3349320292472839,0.7962499856948853,0.4565280973911285,0.5897002220153809,0.3416677117347717,0.8432191014289856,-0.1213193014264106,0.9692291617393494,0.4752644300460815,0.8003666996955872,0.4518836438655853,0.7600115537643433,0.4840418994426727,0.8617889285087585,-0.1565195769071579,0.9817330837249756,Follow-through
266,0.6357974410057068,0.3250141143798828,0.1880323141813278,0.9955791234970092,0.6431127786636353,0.3149313926696777,0.1504630893468856,0.9958423972129822,0.6400372385978699,0.3123467862606048,0.150373637676239,0.9956641793251038,0.6365101337432861,0.3094020485877991,0.1504537910223007,0.9960508942604064,0.6502714157104492,0.3191478550434112,0.1221015304327011,0.9955552220344543,0.6522148251533508,0.3197989761829376,0.1219653859734535,0.9951872229576112,0.6540281176567078,0.320412129163742,0.1218383759260177,0.9960843920707704,0.6167914271354675,0.3008983731269836,0.058328278362751,0.9934207201004028,0.6415305733680725,0.3178624212741852,-0.0929911434650421,0.9928317070007324,0.6163812875747681,0.3264643847942352,0.1607734411954879,0.9941150546073914,0.6228502988815308,0.3318523168563843,0.1213533282279968,0.9962182641029358,0.4276196360588074,0.2942433953285217,0.1050983965396881,0.9970023036003112,0.6029700636863708,0.3650244474411011,-0.1677924841642379,0.9996306300163268,0.3839457631111145,0.314532995223999,0.374148815870285,0.1408971697092056,0.5331023931503296,0.3806471228599548,0.029148070141673,0.4860639274120331,0.4214922487735748,0.3527601063251495,0.6673755049705505,0.0304786451160907,0.4776297211647033,0.3455654680728912,0.4942467212677002,0.1512305289506912,0.43183434009552,0.3574878573417663,0.7155414819717407,0.0357194244861602,0.4710862338542938,0.3375313878059387,0.5537024140357971,0.1909108012914657,0.4398375749588012,0.3576777279376983,0.6959398984909058,0.0369511172175407,0.4613732695579529,0.331145703792572,0.5427176356315613,0.1928474754095077,0.4386275112628937,0.358864963054657,0.6668998003005981,0.0390367805957794,0.4562989175319671,0.3343662917613983,0.505865216255188,0.1936389803886413,0.2983126640319824,0.5004180669784546,0.1520194113254547,0.997246265411377,0.3956272900104522,0.5187100172042847,-0.1523889899253845,0.9995946884155272,0.3676009178161621,0.6407681703567505,0.330554336309433,0.3571699559688568,0.4442244172096252,0.6598770618438721,-0.0926848500967025,0.9925962090492249,0.3697553277015686,0.7765153050422668,0.4712987244129181,0.649066686630249,0.3960174918174743,0.8190768957138062,-0.1104517057538032,0.989825963973999,0.3335767686367035,0.7969458699226379,0.4810736775398254,0.5853039622306824,0.3448636829853058,0.8434305191040039,-0.1158827245235443,0.9681621193885804,0.471628874540329,0.8003972768783569,0.4815130531787872,0.7555537819862366,0.4843987822532654,0.8620093464851379,-0.15004862844944,0.9807692170143129,Follow-through
267,0.6366548538208008,0.3242585659027099,0.1932852268218994,0.9951081871986388,0.6439282894134521,0.3144063353538513,0.1553562432527542,0.9955058097839355,0.6407039165496826,0.3118588924407959,0.1552605628967285,0.9953014254570008,0.6370495557785034,0.3089710474014282,0.1553314626216888,0.995733916759491,0.6516317129135132,0.3185672163963318,0.1271047592163086,0.9950913190841676,0.6537789702415466,0.3191812336444855,0.1269795596599578,0.994674026966095,0.6556925177574158,0.3197506964206695,0.1268688291311264,0.9956779479980468,0.6173698306083679,0.3007461726665497,0.0583669170737266,0.9928629398345948,0.6430020332336426,0.3174018859863281,-0.0888853222131729,0.9922183752059937,0.6168155670166016,0.3255908191204071,0.1646416187286377,0.9935609698295592,0.6236436367034912,0.330934464931488,0.1262131035327911,0.9958090782165528,0.4270494282245636,0.2941136956214905,0.1004159301519393,0.9968718886375428,0.6029496788978577,0.3648626804351806,-0.1641479432582855,0.9995961785316468,0.3813581168651581,0.3130151629447937,0.3750588297843933,0.1373170465230941,0.5285371541976929,0.3792937397956848,0.0248590093106031,0.4683867394924164,0.4204936921596527,0.3510858416557312,0.6771494746208191,0.0293884687125682,0.4718890190124511,0.3438721299171448,0.4775826036930084,0.1437273621559143,0.4310722053050995,0.3553920984268188,0.7285025119781494,0.034896396100521,0.4649348258972168,0.3358219265937805,0.5352998971939087,0.1837873458862304,0.4397140145301819,0.355849951505661,0.7067958116531372,0.0361823812127113,0.4554550945758819,0.3292253017425537,0.5262013077735901,0.1858119815587997,0.4384243488311767,0.357138067483902,0.6765278577804565,0.0383479483425617,0.4505939483642578,0.3322543799877167,0.4894488155841827,0.1871449947357177,0.2980454862117767,0.5004007816314697,0.151090458035469,0.9972004294395448,0.3968145549297333,0.5180550813674927,-0.1514588743448257,0.9995757937431335,0.3646570444107055,0.6436742544174194,0.3169887363910675,0.3480921685695648,0.4452860653400421,0.659942090511322,-0.0845419913530349,0.9922699928283693,0.3685315549373626,0.7809829115867615,0.4463923871517181,0.6428435444831848,0.4021783173084259,0.8188061714172363,-0.0938181206583976,0.9893786311149596,0.3331364691257477,0.8009591102600098,0.4551998972892761,0.5828215479850769,0.3531384766101837,0.8426855802536011,-0.0977885425090789,0.967186152935028,0.4631688892841339,0.8041170239448547,0.4466193318367004,0.7509080171585083,0.4846858978271484,0.8613297343254089,-0.1301445215940475,0.9797223210334778,Follow-through
268,0.6373048424720764,0.3230521976947784,0.1956152766942978,0.9948328733444214,0.6443434953689575,0.3131820559501648,0.1580110192298889,0.995319128036499,0.641001284122467,0.3106232583522796,0.1579149812459945,0.9950966238975524,0.6372612118721008,0.3077715933322906,0.157972902059555,0.995559811592102,0.6525774002075195,0.3174457848072052,0.1300582587718963,0.9948049187660216,0.6549996137619019,0.3180884718894958,0.1299402713775634,0.994346559047699,0.6571560502052307,0.3186896443367004,0.1298480629920959,0.9954189658164978,0.6176961660385132,0.2999909520149231,0.0584503822028636,0.992568016052246,0.6447631120681763,0.3167300820350647,-0.083513431251049,0.9918258190155028,0.6171582341194153,0.3245214819908142,0.1667023599147796,0.9932146072387696,0.6244439482688904,0.3300274014472961,0.1291407346725464,0.9955556392669678,0.4265166819095611,0.2940792143344879,0.0937213823199272,0.9967834949493408,0.602875292301178,0.3648377358913421,-0.1546745002269745,0.999563455581665,0.3789319396018982,0.3138363659381866,0.3686746954917907,0.1354453265666961,0.5232403874397278,0.3803920149803161,0.0219900421798229,0.4526662826538086,0.4165007174015045,0.3518781363964081,0.6750433444976807,0.0283615682274103,0.4659990668296814,0.3445993363857269,0.4587333798408508,0.1369591057300567,0.4272916615009308,0.3562240600585937,0.725968599319458,0.0339990071952343,0.4590922594070434,0.3362289369106293,0.5147351026535034,0.1772147268056869,0.437054306268692,0.3567239940166473,0.7050225138664246,0.0353049747645854,0.4491890072822571,0.3294233381748199,0.5061364769935608,0.1793600171804428,0.4356622099876404,0.3579604923725128,0.6746998429298401,0.0375438258051872,0.4447359442710876,0.332576185464859,0.4702717959880829,0.181145504117012,0.2978275418281555,0.5004004240036011,0.1467615962028503,0.9971454739570618,0.3980989158153534,0.5176022052764893,-0.1471138596534729,0.9995563626289368,0.3629173338413238,0.6442564129829407,0.3193353116512298,0.3449538350105285,0.4468996822834015,0.659837543964386,-0.0700912028551101,0.9920778274536132,0.3644900321960449,0.7808793783187866,0.4522220194339752,0.6444759368896484,0.4048032462596893,0.8157116770744324,-0.0700613111257553,0.9892091155052184,0.3289072513580322,0.8011155128479004,0.4611939787864685,0.5856253504753113,0.3561685383319855,0.8386331796646118,-0.072493776679039,0.966601312160492,0.4472925364971161,0.8049108386039734,0.4521219432353973,0.7517569065093994,0.4846600890159607,0.860846996307373,-0.1012300699949264,0.9792345762252808,Follow-through
269,0.6373019218444824,0.321256011724472,0.2118249833583831,0.9945976138114928,0.6443212032318115,0.3115599751472473,0.1726444661617279,0.9951613545417786,0.6409465074539185,0.3089595437049866,0.1725469976663589,0.9949156641960144,0.637155294418335,0.3061502575874328,0.1725917905569076,0.9954189658164978,0.6525887250900269,0.3160834610462188,0.1483951359987259,0.994537115097046,0.6550808548927307,0.3168231844902038,0.1482943743467331,0.9940320253372192,0.6573334336280823,0.3175313472747803,0.148222416639328,0.9951764941215516,0.6176803112030029,0.2991154193878174,0.0595087856054306,0.9923399686813354,0.6450061202049255,0.3160120844841003,-0.0600263476371765,0.991509735584259,0.6171413064002991,0.3227588534355163,0.1794078052043914,0.9929503798484802,0.6245253086090088,0.3286236822605133,0.1469425857067108,0.9953340291976928,0.4256732165813446,0.2940803468227386,0.0842450857162475,0.996740221977234,0.602837860584259,0.3647126257419586,-0.1272781193256378,0.999538242816925,0.3757420778274536,0.3139742016792297,0.3506460189819336,0.1360203027725219,0.5192199945449829,0.3809990882873535,0.0451893024146556,0.4396577775478363,0.4086978137493133,0.3526230752468109,0.6677413582801819,0.0273915138095617,0.4539750516414642,0.3451615869998932,0.4693786203861236,0.1308581531047821,0.418254017829895,0.3568376898765564,0.7238883972167969,0.0330391079187393,0.44415283203125,0.3368470072746277,0.5280693173408508,0.1708245426416397,0.4284864664077759,0.3576762080192566,0.7047670483589172,0.0343502350151538,0.433927059173584,0.3300108909606933,0.5203278064727783,0.1731079816818237,0.4276707172393799,0.3588772416114807,0.6695374250411987,0.036636509001255,0.430946946144104,0.3333068490028381,0.4803020060062408,0.175358697772026,0.2976874411106109,0.5003185868263245,0.1377527564764022,0.9971196055412292,0.4011881649494171,0.5171769261360168,-0.1381471008062362,0.9995380640029908,0.3607190549373626,0.6445052623748779,0.2967621684074402,0.3438648581504822,0.4480182230472564,0.6595005989074707,-0.0442785881459713,0.9917564988136292,0.3612993061542511,0.781630277633667,0.3862713277339935,0.6494579911231995,0.407720535993576,0.8145917057991028,-0.0625098049640655,0.9889625906944276,0.327279657125473,0.8025105595588684,0.3911478817462921,0.5926717519760132,0.3597751557826996,0.8372960090637207,-0.0665731579065322,0.965965211391449,0.4388215839862823,0.8092765808105469,0.3729939758777618,0.7554290294647217,0.4847530424594879,0.8609107732772827,-0.0950083434581756,0.9786134958267212,Follow-through
270,0.6375743746757507,0.3199383914470672,0.2717186510562897,0.99452543258667,0.6443682909011841,0.31034716963768,0.2282234132289886,0.9951161742210388,0.6409507989883423,0.3077673017978668,0.2281248122453689,0.9948802590370178,0.6371468901634216,0.3050131797790527,0.2281601428985595,0.9954072833061218,0.6528940200805664,0.3150180578231811,0.2075058370828628,0.9944175481796264,0.6555253267288208,0.3158430457115173,0.2074217051267624,0.9939048290252686,0.6579235196113586,0.3166364133358001,0.2073501646518707,0.9950926303863524,0.617775559425354,0.2984232902526855,0.0812672227621078,0.9922885298728944,0.6457554697990417,0.3155589401721954,-0.0117774447426199,0.9913094639778136,0.6173676252365112,0.3215349316596985,0.2304302603006363,0.992795705795288,0.6249933242797852,0.3275607824325561,0.2025005370378494,0.9951478242874146,0.4252251386642456,0.2940436899662018,0.0857006311416626,0.996738851070404,0.6027628779411316,0.3652193248271942,-0.0916446670889854,0.9995155930519104,0.3553178310394287,0.3189761042594909,0.3452815413475036,0.1420737355947494,0.5127882957458496,0.3889585733413696,0.0701560378074646,0.4227087497711181,0.4013390839099884,0.3529804050922394,0.6728473901748657,0.0261425320059061,0.4558655619621277,0.3492113053798675,0.4641146063804626,0.1235738173127174,0.4112606048583984,0.3574142754077911,0.7291395664215088,0.0315154902637004,0.4487824738025665,0.3400891125202179,0.5224295854568481,0.1625525802373886,0.4229779839515686,0.3580542802810669,0.7152571678161621,0.0327698700129985,0.4382231533527374,0.3314381241798401,0.514548122882843,0.1648435294628143,0.4224464893341064,0.3591650724411011,0.676987886428833,0.0351001136004924,0.4345463514328003,0.3344476521015167,0.4745472371578216,0.16708804666996,0.2976193130016327,0.4998607635498047,0.1316466331481933,0.997098445892334,0.4043921232223511,0.5163118243217468,-0.1319683790206909,0.9995224475860596,0.3585686683654785,0.6449754238128662,0.2844689786434173,0.3546146750450134,0.449655145406723,0.6589842438697815,-0.0539668090641498,0.9918214082717896,0.3566131591796875,0.7833973169326782,0.3585834503173828,0.6574202179908752,0.4091322720050812,0.8149377107620239,-0.0688109472393989,0.9889471530914308,0.3257784247398376,0.8049213290214539,0.3618046939373016,0.6030956506729126,0.3627218902111053,0.8372653126716614,-0.0694282352924346,0.9659715294837952,0.4431869387626648,0.8098692893981934,0.3409382402896881,0.756653368473053,0.4857000112533569,0.8612820506095886,-0.0984889641404151,0.9780054092407228,Follow-through
271,0.6379145979881287,0.319454550743103,0.2904824316501617,0.994584858417511,0.6445900201797485,0.3098159432411194,0.2471754550933838,0.9951657056808472,0.6411295533180237,0.3072841763496399,0.2470918446779251,0.9949287176132202,0.637324333190918,0.3045876026153564,0.2471467703580856,0.9954748153686525,0.6533469557762146,0.3144260346889496,0.2244271636009216,0.9944087862968444,0.6560797095298767,0.3152486681938171,0.224343404173851,0.9938531517982484,0.6585893630981445,0.316044807434082,0.2242515087127685,0.9950901865959167,0.6179736852645874,0.2979182600975036,0.094785638153553,0.9923111200332642,0.646570086479187,0.3150931000709533,-0.0048131081275641,0.9912921786308287,0.6178005337715149,0.3210536241531372,0.2479457408189773,0.9928346872329712,0.6254593133926392,0.3270863890647888,0.2174857258796692,0.9951426386833192,0.4229770302772522,0.2940447926521301,0.0822494700551033,0.996860921382904,0.6026797294616699,0.3652316331863403,-0.0911478698253631,0.9995114803314208,0.3475698232650757,0.3178637623786926,0.3219627737998962,0.1672171950340271,0.501858115196228,0.393231064081192,0.0769047811627388,0.4119347035884857,0.3814288377761841,0.3464627265930176,0.6446090936660767,0.0260790288448333,0.4529303312301636,0.3499605357646942,0.4766314327716827,0.1184997037053108,0.3930876851081848,0.3497794270515442,0.6945137977600098,0.0309741497039794,0.4481402635574341,0.3403295576572418,0.5361581444740295,0.1565461903810501,0.4071230590343475,0.3512784540653229,0.6866477727890015,0.0321878567337989,0.4369876980781555,0.3318297266960144,0.5271155834197998,0.1589690595865249,0.4060416221618652,0.352646917104721,0.6498317122459412,0.0346946157515049,0.4331283867359161,0.3348726630210876,0.4866139590740204,0.1612749397754669,0.2974723279476166,0.4992309212684631,0.1282448172569275,0.9971075654029846,0.4060065746307373,0.5156555771827698,-0.1285204142332077,0.9995078444480896,0.3574282228946686,0.6452669501304626,0.2876572012901306,0.363364040851593,0.4497294127941131,0.6589356064796448,-0.051084142178297,0.9915817975997924,0.3560615181922912,0.7842766642570496,0.3558860719203949,0.6652133464813232,0.409639835357666,0.8149137496948242,-0.0862307697534561,0.988484799861908,0.3256855309009552,0.8051783442497253,0.3577049374580383,0.6125528812408447,0.3643596172332763,0.8366891741752625,-0.0902190208435058,0.965132176876068,0.432908833026886,0.8118566274642944,0.3330012559890747,0.7594817280769348,0.4865483045578003,0.8636042475700378,-0.1187285631895065,0.9772269129753112,Follow-through
272,0.6398178339004517,0.3193545639514923,0.2701049745082855,0.9947335124015808,0.6464155912399292,0.3098058402538299,0.230188176035881,0.995297074317932,0.6429430246353149,0.3073288202285766,0.2301056534051895,0.9950661659240724,0.6392301321029663,0.3046806454658508,0.2301657944917678,0.9956077337265016,0.6550732851028442,0.3142516314983368,0.20474573969841,0.9945023655891418,0.6576238870620728,0.3150160014629364,0.2046665549278259,0.9939250349998474,0.6599417924880981,0.3157542645931244,0.2045783847570419,0.99516499042511,0.6196169853210449,0.2979080080986023,0.0923168808221817,0.9924972057342528,0.647334098815918,0.3147654235363006,-0.0190225001424551,0.9914862513542176,0.6196936368942261,0.3209071755409241,0.2331261783838272,0.9930638670921326,0.627072274684906,0.3266783952713012,0.1990273743867874,0.9952979683876038,0.4206377565860748,0.2940298020839691,0.0676201358437538,0.9970343112945556,0.6020305752754211,0.3649972081184387,-0.1047873571515083,0.999523401260376,0.3101537823677063,0.3160699903964996,0.2940988838672638,0.2069162726402282,0.4920886158943176,0.3934622406959533,0.0657771825790405,0.4119077920913696,0.3695244789123535,0.3451820015907287,0.6053755283355713,0.0264857783913612,0.4442715942859649,0.3541364967823028,0.4051515758037567,0.1155973970890045,0.3834479749202728,0.3487248718738556,0.6488603353500366,0.0307140257209539,0.4383672177791595,0.3455936908721924,0.4589090943336487,0.1526049822568893,0.3981836140155792,0.3506356179714203,0.63921058177948,0.0319139994680881,0.4286193549633026,0.3362292647361755,0.4512512683868408,0.155281588435173,0.395859032869339,0.3517903983592987,0.6090515851974487,0.034657496958971,0.4259081482887268,0.338665246963501,0.4147931039333343,0.157789871096611,0.2974652051925659,0.4991365373134613,0.1264877319335937,0.9971529245376588,0.406562328338623,0.5155976414680481,-0.1267438381910324,0.9994962811470032,0.3569636940956116,0.6468652486801147,0.2707970142364502,0.3804908692836761,0.4498407542705536,0.6591614484786987,-0.0381533242762088,0.9915489554405212,0.3549824059009552,0.7869198322296143,0.3313654661178589,0.6762152314186096,0.4103483557701111,0.8151696920394897,-0.0609417632222175,0.988271713256836,0.3256787061691284,0.8073431849479675,0.3323250114917755,0.6240370869636536,0.3660270571708679,0.836943507194519,-0.0637889355421066,0.9648849964141846,0.4345771372318268,0.8141041994094849,0.3064677119255066,0.7640824317932129,0.4871698021888733,0.8645051717758179,-0.081840805709362,0.9768646359443665,Follow-through
273,0.6428698897361755,0.319371610879898,0.2875386476516723,0.9947759509086608,0.6491320133209229,0.3098209798336029,0.244678109884262,0.995324730873108,0.6454803943634033,0.3073725402355194,0.2446034699678421,0.995100736618042,0.6417050957679749,0.3047600388526916,0.2446793466806411,0.9956506490707396,0.6579250693321228,0.3142148852348327,0.2202418148517608,0.9945020079612732,0.6602498292922974,0.3149686157703399,0.2201606929302215,0.9939010739326476,0.6623245477676392,0.3156968653202057,0.2200489938259124,0.9951664805412292,0.6213282346725464,0.2980281114578247,0.0960468724370002,0.9925220012664796,0.6486479640007019,0.3148173689842224,-0.0123512232676148,0.991491675376892,0.6218928694725037,0.3209737837314605,0.2462659627199173,0.9930974245071412,0.629360020160675,0.3265864253044128,0.2134773880243301,0.9953001141548156,0.4199447631835937,0.2943342328071594,0.0668472573161125,0.9971433877944946,0.6016275882720947,0.3651061654090881,-0.1047892346978187,0.9995203018188475,0.3043088912963867,0.3127605617046356,0.3031696677207947,0.2529202103614807,0.4932581186294555,0.3986310362815857,0.0676668062806129,0.4060279428958893,0.369251936674118,0.3284743428230285,0.6186063289642334,0.0285208206623792,0.4455916583538055,0.3540756404399872,0.4462462067604065,0.1127193421125412,0.3776905536651611,0.3327248692512512,0.6642577052116394,0.0318025648593902,0.440581738948822,0.3452241420745849,0.5039865970611572,0.1488704979419708,0.3926193714141845,0.3346157670021057,0.6493039727210999,0.0330075770616531,0.4295715689659118,0.3346336781978607,0.4909007549285888,0.1518214344978332,0.3908430337905884,0.3364925384521484,0.6203441023826599,0.0360788665711879,0.4265695214271545,0.3372266888618469,0.4547853767871856,0.1542511582374572,0.297233909368515,0.4991788864135742,0.1266160011291504,0.9971933960914612,0.4072616100311279,0.5156853795051575,-0.1268393844366073,0.9994839429855348,0.3564969003200531,0.6470685005187988,0.2571004033088684,0.4036113321781158,0.4499607384204864,0.6592404246330261,-0.0435466729104518,0.9916011095046996,0.3528566062450409,0.7876349091529846,0.3402649760246277,0.6855604648590088,0.4110473096370697,0.8152240514755249,-0.0514410808682441,0.9879239797592164,0.3250120282173157,0.8088310956954956,0.3438986539840698,0.634468674659729,0.3682370483875274,0.8372479677200317,-0.0526769049465656,0.9646453857421876,0.4305559396743774,0.8142169713973999,0.319794237613678,0.763685941696167,0.4875430762767792,0.8641833066940308,-0.071282722055912,0.9759244918823242,Follow-through
274,0.6453645825386047,0.3195789456367492,0.297080785036087,0.994785487651825,0.6513233184814453,0.3100064992904663,0.255754292011261,0.9953417181968688,0.6476655602455139,0.3075487911701202,0.2556776106357574,0.995123565196991,0.6439200639724731,0.3049068450927734,0.2557455599308014,0.9956926107406616,0.6596731543540955,0.3143224120140075,0.2294027954339981,0.9944936633110046,0.661707878112793,0.3150239586830139,0.22933030128479,0.9938676953315736,0.6635074019432068,0.3156909048557281,0.2292190492153167,0.9951472282409668,0.6226024627685547,0.2981072068214416,0.1099127978086471,0.9925904273986816,0.6491239070892334,0.3147853016853332,-0.0066367322579026,0.99142986536026,0.6242760419845581,0.321178674697876,0.2570539712905884,0.9931026101112366,0.6311830878257751,0.3266542553901672,0.2215651124715805,0.995244026184082,0.41989666223526,0.29445880651474,0.0714484676718711,0.9972451329231262,0.6011009812355042,0.36494180560112,-0.1045533269643783,0.9995119571685792,0.3187622427940368,0.3109946846961975,0.3132908344268799,0.2948137819766998,0.4922821521759033,0.3999183773994446,0.0442916378378868,0.3973418474197387,0.3687386810779571,0.32249316573143,0.626101553440094,0.0311067309230566,0.4450792670249939,0.3538738489151001,0.3676271736621856,0.111089788377285,0.3775076270103454,0.323294073343277,0.6685248017311096,0.0335346832871437,0.4403583407402038,0.3443480134010315,0.4162707328796386,0.1471302807331085,0.3923817873001098,0.3253158032894134,0.6612250208854675,0.0347666181623935,0.4290763139724731,0.3329910933971405,0.4067548513412475,0.1503182500600814,0.3870995044708252,0.3252427875995636,0.6306528449058533,0.0382152087986469,0.4262014925479889,0.335737943649292,0.3763944804668426,0.1523229330778122,0.2970568239688873,0.4991281032562256,0.1275458037853241,0.9972699284553528,0.4084843099117279,0.515670657157898,-0.1277833133935928,0.999464511871338,0.3556446135044098,0.6469266414642334,0.2136849462985992,0.4279670715332031,0.4502003192901611,0.6580590009689331,-0.0349902436137199,0.9914538860321044,0.3516050577163696,0.7891933917999268,0.2547481656074524,0.6945908665657043,0.4125822186470032,0.8153260350227356,-0.0313498191535472,0.9873421788215636,0.3246285915374756,0.8107013702392578,0.2539383172988891,0.6466082334518433,0.3714226484298706,0.8369685411453247,-0.0312059130519628,0.964124321937561,0.4227081835269928,0.8170207738876343,0.2155908793210983,0.7615090012550354,0.4878406822681427,0.8637348413467407,-0.0499352440237998,0.9743887782096864,Follow-through
